pat,proj,land,row,col,time
1,63,10,151,107,0.000335
1,63,11,151,101,0.000332
1,63,12,-1,-1,0.000331
1,63,13,-1,-1,0.000334
1,64,0,111,155,0.000336
1,64,1,116,19,0.000336
1,64,2,64,140,0.000328
1,64,3,69,27,0.000329
1,64,4,146,120,0.000328
1,64,5,149,51,0.000333
1,64,6,143,108,0.000331
1,64,7,142,71,0.000332
1,64,8,137,92,0.000334
1,64,9,137,85,0.000334
1,64,10,152,93,0.000329
1,64,11,152,87,0.000333
1,64,12,-1,-1,0.000335
1,64,13,-1,-1,0.000339
1,65,0,113,130,0.000338
1,65,1,112,1,0.000344
1,65,2,64,118,0.000330
1,65,3,69,0,0.000336
1,65,4,148,99,0.000330
1,65,5,151,29,0.000340
1,65,6,143,81,0.000329
1,65,7,145,44,0.000334
1,65,8,139,62,0.000329
1,65,9,139,56,0.000337
1,65,10,154,64,0.000329
1,65,11,154,58,0.000337
1,65,12,-1,-1,0.000330
1,65,13,-1,-1,0.000336
1,66,0,-1,-1,0.000337
1,66,1,114,43,0.000335
1,66,2,-1,-1,0.000335
1,66,3,71,50,0.000345
1,66,4,-1,-1,0.000346
1,66,5,157,64,0.000338
1,66,6,162,134,0.000338
1,66,7,155,94,0.000336
1,66,8,155,123,0.000337
1,66,9,153,117,0.000334
1,66,10,170,115,0.000338
1,66,11,168,111,0.000332
1,66,12,-1,-1,0.000335
1,66,13,78,47,0.000334
1,67,0,-1,-1,0.000343
1,67,1,113,57,0.000342
1,67,2,-1,-1,0.000338
1,67,3,70,66,0.000332
1,67,4,-1,-1,0.000339
1,67,5,155,76,0.000339
1,67,6,167,138,0.000339
1,67,7,154,107,0.000334
1,67,8,152,137,0.000338
1,67,9,151,130,0.000334
1,67,10,167,131,0.000336
1,67,11,167,126,0.000332
1,67,12,-1,-1,0.000337
1,67,13,-1,-1,0.000337
1,68,0,-1,-1,0.000342
1,68,1,120,27,0.000339
1,68,2,81,164,0.000338
1,68,3,-1,-1,0.000340
1,68,4,167,129,0.000336
1,68,5,158,49,0.000339
1,68,6,166,119,0.000337
1,68,7,158,80,0.000337
1,68,8,158,109,0.000335
1,68,9,157,103,0.000338
1,68,10,-1,-1,0.000343
1,68,11,-1,-1,0.000337
1,68,12,-1,-1,0.000337
1,68,13,-1,-1,0.000339
1,69,0,107,114,0.000338
1,69,1,-1,-1,0.000271
1,69,2,62,93,0.000337
1,69,3,-1,-1,0.000345
1,69,4,-1,-1,0.000330
1,69,5,-1,-1,0.000344
1,69,6,123,56,0.000331
1,69,7,-1,-1,0.000343
1,69,8,105,40,0.000369
1,69,9,-1,-1,0.000376
1,69,10,132,39,0.000363
1,69,11,132,34,0.000376
1,69,12,78,91,0.000385
1,69,13,-1,-1,0.000346
1,70,0,127,99,0.000334
1,70,1,-1,-1,0.000260
1,70,2,79,83,0.000327
1,70,3,-1,-1,0.000337
1,70,4,162,64,0.000326
1,70,5,-1,-1,0.000338
1,70,6,160,51,0.000334
1,70,7,158,14,0.000338
1,70,8,152,37,0.000327
1,70,9,152,30,0.000335
1,70,10,169,37,0.000328
1,70,11,168,31,0.000335
1,70,12,-1,-1,0.000327
1,70,13,-1,-1,0.000336
1,71,0,127,77,0.000334
1,71,1,-1,-1,0.000257
1,71,2,80,61,0.000324
1,71,3,-1,-1,0.000335
1,71,4,161,42,0.000333
1,71,5,-1,-1,0.000334
1,71,6,161,30,0.000327
1,71,7,-1,-1,0.000336
1,71,8,154,16,0.000326
1,71,9,154,8,0.000336
1,71,10,169,16,0.000327
1,71,11,168,10,0.000335
1,71,12,-1,-1,0.000325
1,71,13,-1,-1,0.000335
1,72,0,127,77,0.000333
1,72,1,-1,-1,0.000257
1,72,2,80,61,0.000327
1,72,3,-1,-1,0.000338
1,72,4,161,42,0.000327
1,72,5,-1,-1,0.000335
1,72,6,161,29,0.000329
1,72,7,-1,-1,0.000335
1,72,8,154,16,0.000329
1,72,9,154,7,0.000338
1,72,10,169,15,0.000327
1,72,11,168,9,0.000339
1,72,12,-1,-1,0.000329
1,72,13,-1,-1,0.000338
1,73,0,123,134,0.000339
1,73,1,128,0,0.000349
1,73,2,76,119,0.000330
1,73,3,-1,-1,0.000336
1,73,4,159,100,0.000327
1,73,5,161,29,0.000336
1,73,6,156,86,0.000331
1,73,7,155,48,0.000337
1,73,8,150,70,0.000328
1,73,9,150,63,0.000335
1,73,10,165,70,0.000326
1,73,11,165,64,0.000335
1,73,12,-1,-1,0.000332
1,73,13,-1,-1,0.000335
1,74,0,128,99,0.000331
1,74,1,-1,-1,0.000259
1,74,2,79,81,0.000323
1,74,3,-1,-1,0.000335
1,74,4,161,62,0.000325
1,74,5,-1,-1,0.000336
1,74,6,161,55,0.000322
1,74,7,158,17,0.000333
1,74,8,155,46,0.000321
1,74,9,154,39,0.000334
1,74,10,170,40,0.000327
1,74,11,169,34,0.000337
1,74,12,-1,-1,0.000323
1,74,13,-1,-1,0.000333
1,75,0,130,119,0.000332
1,75,1,-1,-1,0.000337
1,75,2,79,101,0.000323
1,75,3,-1,-1,0.000336
1,75,4,-1,-1,0.000324
1,75,5,167,11,0.000334
1,75,6,-1,-1,0.000322
1,75,7,159,42,0.000335
1,75,8,155,71,0.000326
1,75,9,155,64,0.000337
1,75,10,-1,-1,0.000322
1,75,11,-1,-1,0.000335
1,75,12,-1,-1,0.000327
1,75,13,-1,-1,0.000335
1,76,0,127,116,0.000335
1,76,1,-1,-1,0.000340
1,76,2,79,100,0.000330
1,76,3,-1,-1,0.000335
1,76,4,161,82,0.000324
1,76,5,165,12,0.000341
1,76,6,160,68,0.000332
1,76,7,158,31,0.000335
1,76,8,153,53,0.000325
1,76,9,152,46,0.000334
1,76,10,169,53,0.000325
1,76,11,168,47,0.000337
1,76,12,79,138,0.000324
1,76,13,-1,-1,0.000335
1,77,0,125,88,0.000330
1,77,1,-1,-1,0.000257
1,77,2,80,77,0.000326
1,77,3,-1,-1,0.000334
1,77,4,160,59,0.000333
1,77,5,-1,-1,0.000334
1,77,6,157,42,0.000327
1,77,7,-1,-1,0.000335
1,77,8,151,23,0.000329
1,77,9,151,16,0.000335
1,77,10,167,26,0.000329
1,77,11,166,20,0.000335
1,77,12,81,105,0.000328
1,77,13,-1,-1,0.000333
1,78,0,127,115,0.000330
1,78,1,-1,-1,0.000335
1,78,2,79,100,0.000330
1,78,3,-1,-1,0.000338
1,78,4,161,82,0.000334
1,78,5,165,12,0.000343
1,78,6,160,68,0.000329
1,78,7,158,31,0.000338
1,78,8,153,53,0.000325
1,78,9,153,46,0.000336
1,78,10,169,53,0.000326
1,78,11,168,47,0.000339
1,78,12,80,137,0.000325
1,78,13,-1,-1,0.000340
1,79,0,124,73,0.000332
1,79,1,-1,-1,0.000256
1,79,2,80,63,0.000327
1,79,3,-1,-1,0.000337
1,79,4,160,46,0.000329
1,79,5,-1,-1,0.000335
1,79,6,157,27,0.000328
1,79,7,-1,-1,0.000333
1,79,8,-1,-1,0.000329
1,79,9,151,0,0.000334
1,79,10,166,11,0.000329
1,79,11,-1,-1,0.000335
1,79,12,-1,-1,0.000336
1,79,13,-1,-1,0.000335
1,80,0,125,87,0.000331
1,80,1,-1,-1,0.000257
1,80,2,80,76,0.000326
1,80,3,-1,-1,0.000335
1,80,4,160,58,0.000329
1,80,5,-1,-1,0.000335
1,80,6,157,41,0.000329
1,80,7,-1,-1,0.000335
1,80,8,151,22,0.000328
1,80,9,151,15,0.000335
1,80,10,167,25,0.000332
1,80,11,166,19,0.000334
1,80,12,80,105,0.000328
1,80,13,-1,-1,0.000333
1,81,0,126,102,0.000330
1,81,1,-1,-1,0.000257
1,81,2,79,87,0.000324
1,81,3,-1,-1,0.000333
1,81,4,161,70,0.000325
1,81,5,165,1,0.000335
1,81,6,158,54,0.000326
1,81,7,157,17,0.000334
1,81,8,151,38,0.000379
1,81,9,152,31,0.000344
1,81,10,168,39,0.000329
1,81,11,167,33,0.000334
1,81,12,81,121,0.000326
1,81,13,-1,-1,0.000335
1,82,0,127,115,0.000339
1,82,1,-1,-1,0.000259
1,82,2,78,99,0.000323
1,82,3,-1,-1,0.000336
1,82,4,161,81,0.000331
1,82,5,165,11,0.000345
1,82,6,160,67,0.000332
1,82,7,158,30,0.000335
1,82,8,153,52,0.000324
1,82,9,153,46,0.000337
1,82,10,169,52,0.000327
1,82,11,168,46,0.000334
1,82,12,-1,-1,0.000327
1,82,13,-1,-1,0.000338
1,83,0,128,128,0.000331
1,83,1,-1,-1,0.000336
1,83,2,77,111,0.000323
1,83,3,-1,-1,0.000335
1,83,4,161,93,0.000329
1,83,5,166,22,0.000336
1,83,6,160,81,0.000322
1,83,7,158,44,0.000336
1,83,8,153,68,0.000322
1,83,9,153,60,0.000337
1,83,10,169,66,0.000324
1,83,11,169,60,0.000337
1,83,12,-1,-1,0.000325
1,83,13,-1,-1,0.000336
1,84,0,127,82,0.000333
1,84,1,-1,-1,0.000256
1,84,2,79,66,0.000327
1,84,3,-1,-1,0.000337
1,84,4,161,48,0.000327
1,84,5,-1,-1,0.000335
1,84,6,160,35,0.000327
1,84,7,158,0,0.000335
1,84,8,153,21,0.000324
1,84,9,153,14,0.000334
1,84,10,168,21,0.000325
1,84,11,168,15,0.000333
1,84,12,-1,-1,0.000325
1,84,13,-1,-1,0.000334
1,85,0,127,77,0.000335
1,85,1,-1,-1,0.000256
1,85,2,80,61,0.000322
1,85,3,-1,-1,0.000333
1,85,4,161,42,0.000329
1,85,5,-1,-1,0.000334
1,85,6,161,29,0.000326
1,85,7,-1,-1,0.000335
1,85,8,154,16,0.000326
1,85,9,155,8,0.000336
1,85,10,169,15,0.000326
1,85,11,168,10,0.000335
1,85,12,-1,-1,0.000335
1,85,13,-1,-1,0.000335
1,86,0,126,65,0.000330
1,86,1,-1,-1,0.000257
1,86,2,80,50,0.000326
1,86,3,-1,-1,0.000335
1,86,4,161,32,0.000329
1,86,5,-1,-1,0.000333
1,86,6,160,18,0.000326
1,86,7,-1,-1,0.000334
1,86,8,153,1,0.000329
1,86,9,-1,-1,0.000334
1,86,10,-1,-1,0.000333
1,86,11,-1,-1,0.000335
1,86,12,-1,-1,0.000328
1,86,13,-1,-1,0.000337
1,87,0,127,77,0.000330
1,87,1,-1,-1,0.000256
1,87,2,79,61,0.000324
1,87,3,-1,-1,0.000335
1,87,4,161,42,0.000327
1,87,5,-1,-1,0.000339
1,87,6,161,29,0.000325
1,87,7,-1,-1,0.000334
1,87,8,154,16,0.000329
1,87,9,154,8,0.000335
1,87,10,169,15,0.000326
1,87,11,168,9,0.000334
1,87,12,-1,-1,0.000325
1,87,13,-1,-1,0.000334
1,88,0,127,89,0.000331
1,88,1,-1,-1,0.000256
1,88,2,79,72,0.000324
1,88,3,-1,-1,0.000335
1,88,4,160,54,0.000323
1,88,5,-1,-1,0.000333
1,88,6,160,43,0.000323
1,88,7,-1,-1,0.000338
1,88,8,153,32,0.000323
1,88,9,153,23,0.000336
1,88,10,169,29,0.000325
1,88,11,169,23,0.000361
1,88,12,-1,-1,0.000327
1,88,13,-1,-1,0.000334
1,89,0,128,100,0.000331
1,89,1,-1,-1,0.000257
1,89,2,80,83,0.000319
1,89,3,-1,-1,0.000334
1,89,4,161,64,0.000324
1,89,5,-1,-1,0.000337
1,89,6,161,56,0.000323
1,89,7,158,18,0.000333
1,89,8,155,47,0.000321
1,89,9,154,41,0.000333
1,89,10,171,41,0.000325
1,89,11,169,36,0.000334
1,89,12,-1,-1,0.000322
1,89,13,-1,-1,0.000332
1,90,0,128,110,0.000331
1,90,1,-1,-1,0.000257
1,90,2,80,92,0.000322
1,90,3,-1,-1,0.000340
1,90,4,163,71,0.000324
1,90,5,165,1,0.000333
1,90,6,161,68,0.000320
1,90,7,158,29,0.000336
1,90,8,155,59,0.000322
1,90,9,154,52,0.000332
1,90,10,171,53,0.000323
1,90,11,170,47,0.000334
1,90,12,-1,-1,0.000324
1,90,13,-1,-1,0.000334
1,91,0,130,119,0.000329
1,91,1,-1,-1,0.000339
1,91,2,79,100,0.000320
1,91,3,-1,-1,0.000334
1,91,4,-1,-1,0.000321
1,91,5,167,11,0.000335
1,91,6,-1,-1,0.000323
1,91,7,159,41,0.000335
1,91,8,155,70,0.000321
1,91,9,155,64,0.000334
1,91,10,-1,-1,0.000323
1,91,11,171,59,0.000332
1,91,12,-1,-1,0.000320
1,91,13,-1,-1,0.000341
1,92,0,127,77,0.000329
1,92,1,-1,-1,0.000257
1,92,2,80,61,0.000321
1,92,3,-1,-1,0.000335
1,92,4,161,42,0.000326
1,92,5,-1,-1,0.000334
1,92,6,161,29,0.000327
1,92,7,-1,-1,0.000336
1,92,8,154,16,0.000324
1,92,9,154,7,0.000336
1,92,10,169,15,0.000326
1,92,11,168,10,0.000340
1,92,12,-1,-1,0.000327
1,92,13,-1,-1,0.000335
1,93,0,76,76,0.000329
1,93,1,-1,-1,0.000257
1,93,2,34,60,0.000330
1,93,3,-1,-1,0.000336
1,93,4,115,43,0.000332
1,93,5,-1,-1,0.000336
1,93,6,106,31,0.000331
1,93,7,-1,-1,0.000336
1,93,8,96,13,0.000329
1,93,9,97,8,0.000340
1,93,10,112,15,0.000331
1,93,11,112,11,0.000336
1,93,12,-1,-1,0.000340
1,93,13,-1,-1,0.000337
1,94,0,106,76,0.000329
1,94,1,-1,-1,0.000257
1,94,2,60,61,0.000326
1,94,3,-1,-1,0.000334
1,94,4,142,42,0.000326
1,94,5,-1,-1,0.000335
1,94,6,136,30,0.000330
1,94,7,-1,-1,0.000341
1,94,8,129,16,0.000329
1,94,9,130,8,0.000335
1,94,10,144,15,0.000328
1,94,11,144,10,0.000333
1,94,12,-1,-1,0.000328
1,94,13,-1,-1,0.000333
1,95,0,124,77,0.000329
1,95,1,-1,-1,0.000256
1,95,2,77,61,0.000321
1,95,3,-1,-1,0.000336
1,95,4,159,42,0.000325
1,95,5,-1,-1,0.000338
1,95,6,156,29,0.000329
1,95,7,-1,-1,0.000337
1,95,8,150,16,0.000325
1,95,9,151,8,0.000335
1,95,10,165,15,0.000327
1,95,11,165,10,0.000335
1,95,12,-1,-1,0.000329
1,95,13,-1,-1,0.000337
1,96,0,151,76,0.000330
1,96,1,-1,-1,0.000257
1,96,2,103,60,0.000324
1,96,3,-1,-1,0.000334
1,96,4,-1,-1,0.000330
1,96,5,-1,-1,0.000332
1,96,6,-1,-1,0.000329
1,96,7,-1,-1,0.000332
1,96,8,179,14,0.000326
1,96,9,-1,-1,0.000331
1,96,10,-1,-1,0.000328
1,96,11,-1,-1,0.000334
1,96,12,-1,-1,0.000325
1,96,13,-1,-1,0.000333
1,97,0,126,77,0.000330
1,97,1,-1,-1,0.000255
1,97,2,78,61,0.000326
1,97,3,-1,-1,0.000335
1,97,4,160,42,0.000324
1,97,5,-1,-1,0.000335
1,97,6,159,29,0.000325
1,97,7,-1,-1,0.000334
1,97,8,152,16,0.000325
1,97,9,153,8,0.000337
1,97,10,167,15,0.000325
1,97,11,167,9,0.000336
1,97,12,-1,-1,0.000327
1,97,13,-1,-1,0.000335
1,98,0,122,86,0.000334
1,98,1,-1,-1,0.000256
1,98,2,76,67,0.000321
1,98,3,-1,-1,0.000335
1,98,4,160,55,0.000325
1,98,5,-1,-1,0.000335
1,98,6,159,42,0.000325
1,98,7,-1,-1,0.000334
1,98,8,155,26,0.000325
1,98,9,155,19,0.000334
1,98,10,170,28,0.000326
1,98,11,170,22,0.000334
1,98,12,-1,-1,0.000333
1,98,13,-1,-1,0.000335
1,99,0,121,75,0.000330
1,99,1,-1,-1,0.000254
1,99,2,76,55,0.000325
1,99,3,-1,-1,0.000335
1,99,4,160,44,0.000329
1,99,5,-1,-1,0.000335
1,99,6,160,31,0.000330
1,99,7,-1,-1,0.000335
1,99,8,155,16,0.000329
1,99,9,156,9,0.000335
1,99,10,170,17,0.000333
1,99,11,169,11,0.000346
1,99,12,-1,-1,0.000327
1,99,13,-1,-1,0.000339
1,100,0,121,75,0.000331
1,100,1,-1,-1,0.000256
1,100,2,76,55,0.000324
1,100,3,-1,-1,0.000334
1,100,4,160,43,0.000327
1,100,5,-1,-1,0.000335
1,100,6,160,31,0.000327
1,100,7,-1,-1,0.000339
1,100,8,155,16,0.000332
1,100,9,155,8,0.000335
1,100,10,170,17,0.000330
1,100,11,169,11,0.000336
1,100,12,79,96,0.000327
1,100,13,-1,-1,0.000333
1,101,0,122,88,0.000330
1,101,1,-1,-1,0.000257
1,101,2,76,67,0.000323
1,101,3,-1,-1,0.000331
1,101,4,161,54,0.000327
1,101,5,-1,-1,0.000335
1,101,6,160,44,0.000330
1,101,7,-1,-1,0.000341
1,101,8,155,30,0.000327
1,101,9,156,23,0.000333
1,101,10,171,30,0.000324
1,101,11,170,24,0.000335
1,101,12,-1,-1,0.000326
1,101,13,-1,-1,0.000340
1,102,0,122,100,0.000341
1,102,1,-1,-1,0.000269
1,102,2,75,77,0.000320
1,102,3,-1,-1,0.000336
1,102,4,161,66,0.000329
1,102,5,-1,-1,0.000335
1,102,6,160,57,0.000324
1,102,7,161,19,0.000335
1,102,8,156,46,0.000323
1,102,9,156,38,0.000333
1,102,10,171,42,0.000325
1,102,11,171,37,0.000333
1,102,12,-1,-1,0.000324
1,102,13,-1,-1,0.000334
1,103,0,123,110,0.000332
1,103,1,-1,-1,0.000334
1,103,2,76,88,0.000325
1,103,3,-1,-1,0.000331
1,103,4,163,74,0.000321
1,103,5,-1,-1,0.000336
1,103,6,161,69,0.000322
1,103,7,162,31,0.000333
1,103,8,157,58,0.000322
1,103,9,157,52,0.000332
1,103,10,-1,-1,0.000323
1,103,11,-1,-1,0.000333
1,103,12,-1,-1,0.000322
1,103,13,-1,-1,0.000334
1,104,0,124,121,0.000335
1,104,1,-1,-1,0.000338
1,104,2,76,97,0.000321
1,104,3,-1,-1,0.000343
1,104,4,-1,-1,0.000323
1,104,5,170,12,0.000335
1,104,6,-1,-1,0.000323
1,104,7,163,42,0.000336
1,104,8,158,71,0.000323
1,104,9,158,64,0.000335
1,104,10,-1,-1,0.000323
1,104,11,-1,-1,0.000334
1,104,12,-1,-1,0.000327
1,104,13,-1,-1,0.000335
1,105,0,122,101,0.000331
1,105,1,-1,-1,0.000258
1,105,2,76,82,0.000326
1,105,3,-1,-1,0.000334
1,105,4,160,71,0.000325
1,105,5,165,0,0.000333
1,105,6,159,58,0.000324
1,105,7,161,20,0.000334
1,105,8,154,42,0.000324
1,105,9,155,34,0.000333
1,105,10,170,43,0.000325
1,105,11,170,37,0.000335
1,105,12,-1,-1,0.000328
1,105,13,-1,-1,0.000335
1,106,0,122,118,0.000328
1,106,1,-1,-1,0.000335
1,106,2,76,99,0.000355
1,106,3,-1,-1,0.000335
1,106,4,160,88,0.000329
1,106,5,-1,-1,0.000332
1,106,6,158,74,0.000325
1,106,7,161,36,0.000333
1,106,8,154,57,0.000329
1,106,9,155,50,0.000335
1,106,10,170,59,0.000325
1,106,11,170,53,0.000333
1,106,12,-1,-1,0.000324
1,106,13,-1,-1,0.000334
1,107,0,122,128,0.000331
1,107,1,-1,-1,0.000335
1,107,2,75,110,0.000324
1,107,3,-1,-1,0.000337
1,107,4,160,98,0.000328
1,107,5,167,28,0.000334
1,107,6,157,83,0.000334
1,107,7,161,45,0.000335
1,107,8,154,67,0.000330
1,107,9,155,60,0.000337
1,107,10,170,69,0.000325
1,107,11,169,62,0.000336
1,107,12,-1,-1,0.000325
1,107,13,-1,-1,0.000337
1,108,0,120,98,0.000331
1,108,1,-1,-1,0.000256
1,108,2,78,85,0.000325
1,108,3,-1,-1,0.000333
1,108,4,158,74,0.000330
1,108,5,-1,-1,0.000334
1,108,6,155,55,0.000329
1,108,7,159,19,0.000334
1,108,8,152,35,0.000329
1,108,9,153,29,0.000333
1,108,10,167,40,0.000328
1,108,11,167,34,0.000334
1,108,12,83,104,0.000328
1,108,13,-1,-1,0.000334
1,109,0,121,113,0.000331
1,109,1,-1,-1,0.000258
1,109,2,76,96,0.000322
1,109,3,-1,-1,0.000337
1,109,4,159,86,0.000327
1,109,5,166,17,0.000335
1,109,6,157,70,0.000327
1,109,7,160,31,0.000335
1,109,8,153,51,0.000329
1,109,9,153,44,0.000334
1,109,10,168,54,0.000325
1,109,11,168,48,0.000331
1,109,12,75,128,0.000326
1,109,13,-1,-1,0.000335
1,110,0,122,127,0.000336
1,110,1,-1,-1,0.000337
1,110,2,75,109,0.000325
1,110,3,-1,-1,0.000336
1,110,4,160,98,0.000326
1,110,5,167,28,0.000337
1,110,6,157,83,0.000325
1,110,7,161,44,0.000336
1,110,8,154,66,0.000328
1,110,9,155,59,0.000336
1,110,10,170,68,0.000327
1,110,11,170,62,0.000336
1,110,12,-1,-1,0.000330
1,110,13,-1,-1,0.000337
